Brand,Model,Type,Fuel type,Annual driving distance,Car price,Road tax fee per year,Insurance fee per year,Maintenance cost per year,Residual value,Home charging installation,EV Energy Efficiency,Electric day charging cost,Electric night charging cost,Electric fast charging cost,Share of day charging,Share of night charging,Share of fast charging,Annual electric expenditure,Year,Cummulative cost,TCO per year
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,1,131800,0
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,1,327888,0
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,1,327668,0
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,1,270460,0
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,1,250450,0
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,1,258800,0
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,2,138953.7,77053.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,2,340616.6,180672.6
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,2,341171.6,181337.6
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,2,284075.6,152845.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,2,263925.9,142700.9
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,2,271879.3,146479.3
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,3,146107.3,42103.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,3,353345.2,96700.6
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,3,354675.3,97420.6
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,3,297691.2,83230.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,3,277401.9,78088.4
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,3,284958.6,79779.3
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,4,153261,30453.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,4,366073.8,68709.9
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,4,368178.9,69448.3
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,4,311306.8,60025.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,4,290877.8,56550.9
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,4,298037.9,57546
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,5,160414.6,24628.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,5,378802.4,54714.6
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,5,381682.6,55462.1
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,5,324922.4,48423.1
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,5,304353.8,45782.2
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,5,311117.2,46429.3
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,6,167568.3,21133.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,6,391531,46317.4
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,6,395186.2,47070.4
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,6,338538,41461.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,6,317829.7,39320.9
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,6,324196.5,39759.3
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,7,174721.9,18803.7
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,7,404259.6,40719.3
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,7,408689.9,41476
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,7,352153.6,36820.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,7,331305.7,35013.4
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,7,337275.8,35312.6
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,8,181875.6,17139.4
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,8,416988.3,36720.6
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,8,422193.5,37479.9
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,8,365769.2,33505.6
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,8,344781.6,31936.7
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,8,350355.1,32136.4
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,9,189029.2,15891.2
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,9,429716.9,33721.6
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,9,435697.1,34482.9
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,9,379384.8,31019.4
Tesla,Model Y,SUV,EV,38000,242450,exempted until december 2025,6551.5,3500,123000,8000,17.1,0.55,0.44,1.2,0.1,0.8,0.1,3424.5,9,358257.6,29629.1
BMW,iX1 eDrive20,SUV,EV,38000,250800,exempted until december 2025,6768.6,2686,142900,8000,18.1,0.55,0.44,1.2,0.1,0.8,0.1,3624.7,9,363434.4,29754.3
BYD,Atto 3,SUV,EV,38000,123800,exempted until december 2025,3466.6,563,83900,8000,15.6,0.55,0.44,1.2,0.1,0.8,0.1,3124.1,10,196182.9,14920.3
Hyundai,Ioniq 6,SUV,EV,38000,319888,exempted until december 2025,8564.89,1300,144944,8000,14.3,0.55,0.44,1.2,0.1,0.8,0.1,2863.7,10,442445.5,31389.1
Kia,EV6,SUV,EV,38000,319668,exempted until december 2025,8559.17,1500,160000,8000,17.2,0.55,0.44,1.2,0.1,0.8,0.1,3444.5,10,449200.8,32151.9
Volvo,XC40 Recharge,SUV,EV,38000,262460,exempted until december 2025,7071,3000,131230,8000,17.7,0.55,0.44,1.2,0.1,0.8,0.1,3544.6,10,393000.4,29085.6
